house_id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,price,date,sales_year,sales_month,sales_day,sales_week
2571910160,4.0,2.75,2130.0,8560.0,1.0,3,7,1560.0,570.0,1992,98022,47.1949,-122.01,2130.0,8560.0,283000.0,2014-10-01,2014,10,1,40
868000175,4.0,1.5,2440.0,8040.0,1.0,4,8,1440.0,1000.0,1950,98177,47.7081,-122.374,2140.0,7920.0,849000.0,2014-10-01,2014,10,1,40
2622029072,4.0,3.5,2734.0,100000.0,2.0,5,8,2734.0,,1974,98070,47.3652,-122.504,2270.0,100000.0,520000.0,2014-10-01,2014,10,1,40
2475400120,3.0,2.5,2530.0,8116.0,2.0,3,8,2530.0,,2001,98011,47.7597,-122.167,2280.0,8791.0,450000.0,2014-10-01,2014,10,1,40
3528000040,3.0,3.25,5290.0,100000.0,2.0,4,11,4540.0,750.0,1988,98053,47.6671,-122.051,3750.0,84936.0,1690000.0,2014-10-01,2014,10,1,40
1337800045,3.0,1.75,1660.0,4800.0,2.0,3,7,1660.0,,1906,98112,47.6296,-122.308,1660.0,4800.0,625000.0,2014-10-01,2014,10,1,40
3271300155,3.0,1.5,1980.0,5800.0,1.0,4,8,1520.0,460.0,1949,98199,47.6499,-122.413,2280.0,5800.0,759000.0,2014-10-01,2014,10,1,40
8850000018,3.0,2.5,1200.0,813.0,3.0,3,9,1200.0,,2010,98144,47.5894,-122.315,1750.0,4365.0,412000.0,2014-10-01,2014,10,1,40
3754501235,3.0,2.5,2510.0,4600.0,2.0,3,10,2510.0,,2006,98034,47.7051,-122.223,2560.0,7500.0,1190000.0,2014-10-01,2014,10,1,40
2436700540,3.0,2.75,1930.0,2960.0,1.5,5,7,1490.0,440.0,1929,98105,47.6659,-122.287,2080.0,3760.0,665000.0,2014-10-01,2014,10,1,40
3578110020,3.0,2.25,1800.0,6680.0,2.0,3,8,1800.0,,1983,98034,47.7293,-122.223,1630.0,8621.0,436000.0,2014-10-01,2014,10,1,40
3885805175,4.0,3.25,3730.0,7200.0,2.0,3,10,2810.0,920.0,2006,98033,47.6824,-122.199,2490.0,7200.0,1490000.0,2014-10-01,2014,10,1,40
1541700010,4.0,2.5,2040.0,6300.0,2.0,3,8,2040.0,,2003,98031,47.3918,-122.185,2260.0,5877.0,315000.0,2014-10-01,2014,10,1,40
7846200070,3.0,2.5,3370.0,14402.0,2.0,3,9,3370.0,,2004,98045,47.5008,-121.776,3330.0,9691.0,595000.0,2014-10-02,2014,10,2,40
7831800495,4.0,2.5,2150.0,5100.0,1.5,3,7,1290.0,860.0,1991,98106,47.5338,-122.36,1920.0,5100.0,346500.0,2014-10-02,2014,10,2,40
3826000560,2.0,1.0,1740.0,8100.0,1.0,3,6,1050.0,690.0,1947,98168,47.4942,-122.304,960.0,8100.0,173000.0,2014-10-02,2014,10,2,40
8656800190,3.0,1.75,2080.0,87991.0,1.0,3,6,1040.0,1040.0,1970,98014,47.6724,-121.865,2080.0,84300.0,280000.0,2014-10-02,2014,10,2,40
6895300050,5.0,2.25,3030.0,9430.0,2.0,4,8,2600.0,430.0,1961,98133,47.7515,-122.353,2230.0,8425.0,529900.0,2014-10-02,2014,10,2,40
9527000040,3.0,1.75,1830.0,9758.0,1.0,3,8,1300.0,530.0,1977,98034,47.7107,-122.23,1850.0,8000.0,429950.0,2014-10-02,2014,10,2,40
421049254,2.0,1.0,990.0,8760.0,1.0,3,7,990.0,,1977,98003,47.3302,-122.305,1560.0,11880.0,179000.0,2014-10-02,2014,10,2,40
7582700075,4.0,3.5,3930.0,6120.0,2.0,3,10,3310.0,620.0,2007,98105,47.6646,-122.28,3390.0,6120.0,1490000.0,2014-10-02,2014,10,2,40
715010140,5.0,3.25,5790.0,12739.0,2.0,3,10,4430.0,1360.0,2014,98006,47.538,-122.114,5790.0,13928.0,1750000.0,2014-10-02,2014,10,2,40
973600020,3.0,2.25,2130.0,8801.0,1.0,3,8,1370.0,760.0,1976,98155,47.7462,-122.29,2820.0,8801.0,482975.0,2014-10-02,2014,10,2,40
4140940150,4.0,2.75,2770.0,3852.0,2.0,3,8,2770.0,,2014,98178,47.5001,-122.232,1810.0,5641.0,572000.0,2014-10-02,2014,10,2,40
859000110,1.0,1.0,500.0,7440.0,1.0,1,5,500.0,,1928,98106,47.5252,-122.362,1350.0,7440.0,125000.0,2014-10-02,2014,10,2,40
7888400560,4.0,2.75,1810.0,8677.0,1.5,3,7,1810.0,,1962,98198,47.3668,-122.31,1740.0,8677.0,208000.0,2014-10-02,2014,10,2,40
5379805160,5.0,2.25,2340.0,7494.0,1.0,3,7,1170.0,1170.0,1951,98188,47.448,-122.28,1650.0,10125.0,242000.0,2014-10-02,2014,10,2,40
9828701605,3.0,2.5,1740.0,2350.0,2.0,3,8,1130.0,610.0,1995,98112,47.6207,-122.297,1740.0,3201.0,585000.0,2014-10-02,2014,10,2,40
7626200280,2.0,1.0,1170.0,5000.0,1.0,4,7,1030.0,140.0,1920,98136,47.5449,-122.388,1170.0,5850.0,425000.0,2014-10-02,2014,10,2,40
7904700032,2.0,1.5,1130.0,912.0,2.0,3,8,1000.0,130.0,2006,98116,47.5638,-122.388,1500.0,1474.0,375000.0,2014-10-02,2014,10,2,40
7697920150,4.0,2.25,1830.0,7614.0,2.0,3,7,1830.0,,1991,98030,47.3682,-122.179,1860.0,6930.0,240000.0,2014-10-02,2014,10,2,40
4058200630,3.0,1.75,2190.0,7021.0,1.0,4,7,1390.0,800.0,1953,98178,47.5033,-122.232,2180.0,7155.0,353000.0,2014-10-02,2014,10,2,40
7519000085,4.0,2.75,1660.0,5150.0,1.5,5,7,1280.0,380.0,1928,98117,47.6835,-122.362,1490.0,4017.0,685000.0,2014-10-02,2014,10,2,40
2122059199,4.0,4.25,4480.0,5715.0,2.0,3,7,3680.0,800.0,2003,98030,47.373,-122.179,2190.0,6070.0,490000.0,2014-10-02,2014,10,2,40
751000190,3.0,1.75,1120.0,7740.0,1.0,4,6,860.0,260.0,1948,98125,47.7107,-122.291,1240.0,7740.0,355000.0,2014-10-02,2014,10,2,40
1546600565,6.0,2.75,2830.0,10579.0,1.0,4,8,1430.0,1400.0,1967,98005,47.636,-122.171,2060.0,10745.0,705000.0,2014-10-02,2014,10,2,40
8024202380,5.0,2.5,1980.0,10205.0,1.0,4,7,1080.0,900.0,1929,98115,47.699,-122.307,1310.0,5413.0,418000.0,2014-10-02,2014,10,2,40
925059042,4.0,1.5,2220.0,12385.0,1.0,3,8,1270.0,950.0,1978,98033,47.6734,-122.185,2030.0,8831.0,456000.0,2014-10-02,2014,10,2,40
259600890,4.0,1.75,1920.0,9380.0,1.0,3,7,1920.0,,1964,98008,47.6344,-122.118,1580.0,8580.0,480000.0,2014-10-02,2014,10,2,40
3856904610,4.0,1.0,1620.0,4080.0,1.5,3,7,1620.0,,1923,98105,47.6696,-122.324,1760.0,4080.0,485000.0,2014-10-02,2014,10,2,40
624101110,4.0,2.25,3440.0,14237.0,2.0,3,9,3440.0,,1982,98077,47.7241,-122.065,3250.0,18365.0,725000.0,2014-10-02,2014,10,2,40
8078050140,3.0,2.0,1700.0,8448.0,1.0,3,7,1700.0,,1996,98022,47.2077,-122.011,1350.0,8587.0,245000.0,2014-10-02,2014,10,2,40
2597490030,4.0,3.5,3040.0,4006.0,2.0,3,8,2350.0,690.0,2013,98029,47.5439,-122.011,2050.0,4000.0,815000.0,2014-10-02,2014,10,2,40
2769602880,3.0,2.0,2130.0,5000.0,1.5,5,7,1330.0,800.0,1925,98107,47.6746,-122.362,2010.0,5000.0,652000.0,2014-10-02,2014,10,2,40
1645000580,4.0,2.5,1900.0,8282.0,1.0,3,7,1900.0,,1968,98022,47.2089,-122.003,1420.0,8350.0,270000.0,2014-10-02,2014,10,2,40
5347200165,3.0,1.0,1070.0,4800.0,1.0,3,6,970.0,100.0,1947,98126,47.5187,-122.377,1120.0,1198.0,265000.0,2014-10-02,2014,10,2,40
826069184,3.0,2.5,1960.0,47044.0,2.0,4,8,1960.0,,1978,98077,47.7573,-122.07,2020.0,29004.0,535000.0,2014-10-02,2014,10,2,40
8159300040,4.0,2.75,2730.0,9112.0,1.0,3,9,1740.0,990.0,1996,98198,47.4005,-122.312,3050.0,10454.0,510000.0,2014-10-02,2014,10,2,40
6073240060,4.0,3.0,3280.0,11060.0,2.0,3,8,2270.0,1010.0,1986,98056,47.5399,-122.181,2320.0,11004.0,580000.0,2014-10-02,2014,10,2,40
7697000150,3.0,2.5,1660.0,4083.0,2.0,3,7,1660.0,,2013,98038,47.3595,-122.045,1800.0,4087.0,284000.0,2014-10-02,2014,10,2,40
629420260,4.0,2.75,3190.0,9023.0,2.0,3,9,3190.0,,2005,98075,47.5898,-121.989,3159.0,5615.0,750000.0,2014-10-02,2014,10,2,40
4254000060,4.0,2.75,2530.0,17856.0,2.0,3,8,2530.0,,1998,98019,47.7356,-121.959,2530.0,14640.0,525000.0,2014-10-02,2014,10,2,40
686400380,7.0,2.25,3260.0,8145.0,2.0,5,8,3260.0,,1967,98008,47.6336,-122.115,2340.0,8145.0,770000.0,2014-10-02,2014,10,2,40
993000315,3.0,3.25,1380.0,1234.0,3.0,3,8,1380.0,,2006,98103,47.6935,-122.342,1370.0,1282.0,379000.0,2014-10-02,2014,10,2,40
8732190070,3.0,1.75,1980.0,12543.0,1.0,3,8,1180.0,800.0,1978,98023,47.3104,-122.394,2090.0,8539.0,268000.0,2014-10-02,2014,10,2,40
3629990020,3.0,2.25,1260.0,2556.0,2.0,3,7,1260.0,,2005,98029,47.5482,-121.998,1630.0,2844.0,449500.0,2014-10-02,2014,10,2,40
8818900300,4.0,1.0,1260.0,4080.0,1.0,4,7,1260.0,,1911,98105,47.6644,-122.324,1340.0,4080.0,618000.0,2014-10-02,2014,10,2,40
9211500230,4.0,2.75,1830.0,7315.0,1.0,5,7,1250.0,580.0,1979,98023,47.2989,-122.38,1730.0,7208.0,263000.0,2014-10-02,2014,10,2,40
6064800710,3.0,2.5,1570.0,2865.0,2.0,3,7,1570.0,,2003,98118,47.5412,-122.288,1610.0,2582.0,315000.0,2014-10-02,2014,10,2,40
2895810200,3.0,2.5,1400.0,3368.0,2.0,3,7,1400.0,,2013,98146,47.5134,-122.342,1400.0,4316.0,265000.0,2014-10-02,2014,10,2,40
6042000090,4.0,2.5,2520.0,7731.0,2.0,3,9,2520.0,,1994,98155,47.7709,-122.297,2000.0,7704.0,525000.0,2014-10-02,2014,10,2,40
3782760280,3.0,2.5,1790.0,4065.0,2.0,3,8,1790.0,,2009,98019,47.7344,-121.965,2480.0,4252.0,366000.0,2014-10-02,2014,10,2,40
1773100123,3.0,1.75,1100.0,1307.0,2.0,3,7,780.0,320.0,2008,98106,47.5601,-122.363,1170.0,4800.0,285000.0,2014-10-02,2014,10,2,40
9406550060,4.0,2.5,1930.0,7862.0,2.0,3,7,1930.0,,1994,98038,47.3644,-122.04,1640.0,9145.0,339500.0,2014-10-02,2014,10,2,40
7459810210,4.0,2.25,2050.0,26000.0,2.0,4,8,2050.0,,1977,98042,47.3423,-122.063,2330.0,31100.0,299000.0,2014-10-02,2014,10,2,40
6072760210,4.0,2.25,2670.0,14255.0,1.0,4,8,1610.0,1060.0,1975,98006,47.5623,-122.175,2470.0,10290.0,437850.0,2014-10-02,2014,10,2,40
1453601038,3.0,2.5,1270.0,1283.0,3.0,3,7,1270.0,,2007,98125,47.7209,-122.291,1270.0,1512.0,292000.0,2014-10-02,2014,10,2,40
1732800865,4.0,2.5,3470.0,4160.0,2.0,3,9,2480.0,990.0,1927,98119,47.63,-122.363,2280.0,5440.0,1300000.0,2014-10-02,2014,10,2,40
6300500105,2.0,2.25,1320.0,1034.0,3.0,3,7,1320.0,,1996,98133,47.7039,-122.344,1330.0,1206.0,304000.0,2014-10-02,2014,10,2,40
7853210180,3.0,2.5,2340.0,3466.0,2.0,3,7,2340.0,,2004,98065,47.5322,-121.851,1970.0,3739.0,428000.0,2014-10-02,2014,10,2,40
2767603608,2.0,1.5,1170.0,1274.0,3.0,3,8,1170.0,,2001,98107,47.6719,-122.381,1290.0,1308.0,405000.0,2014-10-02,2014,10,2,40
4046700140,4.0,1.75,1680.0,15084.0,1.0,4,7,840.0,840.0,1979,98014,47.6895,-121.912,1800.0,15092.0,340000.0,2014-10-02,2014,10,2,40
726049190,3.0,1.0,1810.0,7200.0,1.0,4,7,1130.0,680.0,1954,98133,47.7493,-122.351,1810.0,8100.0,287500.0,2014-10-02,2014,10,2,40
3124089086,4.0,1.0,1730.0,100000.0,1.5,3,5,1730.0,,1948,98065,47.5163,-121.829,1400.0,45175.0,300000.0,2014-10-02,2014,10,2,40
1234000630,4.0,2.75,2530.0,11549.0,1.0,3,7,1700.0,830.0,1942,98033,47.6557,-122.197,2530.0,10000.0,525000.0,2014-10-02,2014,10,2,40
6385100100,3.0,1.75,1680.0,8629.0,1.0,3,8,1200.0,480.0,1977,98198,47.3662,-122.319,1990.0,8400.0,308000.0,2014-10-02,2014,10,2,40
8651511030,3.0,1.75,2120.0,9146.0,1.0,3,8,1260.0,860.0,1981,98074,47.6475,-122.064,2040.0,10485.0,525000.0,2014-10-02,2014,10,2,40
1180000830,4.0,3.5,2870.0,3225.0,2.0,3,9,2070.0,800.0,2006,98178,47.5009,-122.225,1770.0,6450.0,460000.0,2014-10-02,2014,10,2,40
2624089026,4.0,1.0,1430.0,27153.0,1.5,4,5,1430.0,,1934,98065,47.5372,-121.744,1880.0,27153.0,275000.0,2014-10-02,2014,10,2,40
3699100130,2.0,1.0,1670.0,14695.0,1.5,5,7,1670.0,,1930,98033,47.7001,-122.2,1800.0,11355.0,495000.0,2014-10-02,2014,10,2,40
7214810150,3.0,1.75,2120.0,9350.0,1.0,3,7,1280.0,840.0,1979,98072,47.7562,-122.145,2200.0,9000.0,428000.0,2014-10-02,2014,10,2,40
7129303180,3.0,2.0,1290.0,6150.0,1.0,5,6,1290.0,,1950,98118,47.5181,-122.257,1960.0,6150.0,310000.0,2014-10-02,2014,10,2,40
5360200054,3.0,2.0,1530.0,8749.0,1.0,3,7,1530.0,,1995,98023,47.2974,-122.372,1750.0,8749.0,247500.0,2014-10-02,2014,10,2,40
4443800375,3.0,1.0,900.0,4084.0,1.5,3,7,900.0,,1910,98117,47.684,-122.393,1280.0,4080.0,400000.0,2014-10-02,2014,10,2,40
1656600280,4.0,2.5,3110.0,24466.0,2.0,3,9,3110.0,,1997,98059,47.4898,-122.127,3080.0,22185.0,655000.0,2014-10-02,2014,10,2,40
2868900160,3.0,1.0,990.0,10125.0,1.0,3,7,990.0,,1972,98042,47.3422,-122.089,1360.0,10125.0,222500.0,2014-10-02,2014,10,2,40
832700240,3.0,1.5,1270.0,1067.0,3.0,3,8,1270.0,,2009,98133,47.7236,-122.353,1090.0,1118.0,325000.0,2014-10-03,2014,10,3,40
7853420110,3.0,3.0,2780.0,6000.0,2.0,3,9,2780.0,,2013,98065,47.5184,-121.886,2850.0,6000.0,594866.0,2014-10-03,2014,10,3,40
6840701225,4.0,1.5,2080.0,4400.0,1.5,3,7,2080.0,,1925,98122,47.606,-122.299,1680.0,4400.0,592500.0,2014-10-03,2014,10,3,40
7137800085,3.0,1.75,1170.0,9085.0,1.0,3,7,1170.0,,1967,98023,47.2808,-122.354,1230.0,9085.0,185000.0,2014-10-03,2014,10,3,40
476000017,2.0,2.0,1400.0,1512.0,2.0,3,8,940.0,460.0,2006,98107,47.6719,-122.392,1400.0,3500.0,553000.0,2014-10-03,2014,10,3,40
322059049,2.0,1.0,820.0,100000.0,1.0,3,6,820.0,,1930,98042,47.4196,-122.165,1580.0,8154.0,295000.0,2014-10-03,2014,10,3,40
1950900005,3.0,1.0,940.0,7125.0,1.5,4,7,940.0,,1958,98032,47.3756,-122.297,1170.0,7125.0,185000.0,2014-10-03,2014,10,3,40
4364700990,3.0,1.0,1030.0,7200.0,1.0,3,6,880.0,150.0,1948,98126,47.5255,-122.376,1030.0,7200.0,335000.0,2014-10-03,2014,10,3,40
3226049054,3.0,1.5,1310.0,7236.0,1.0,4,7,1170.0,140.0,1928,98103,47.6944,-122.333,1680.0,8431.0,526500.0,2014-10-03,2014,10,3,40
8691440440,4.0,3.5,3560.0,6562.0,2.0,3,10,3560.0,,2014,98075,47.5929,-121.974,3710.0,6562.0,882990.0,2014-10-03,2014,10,3,40
1545800090,3.0,1.5,1530.0,7500.0,1.5,3,7,1530.0,,1986,98038,47.3639,-122.055,2080.0,11250.0,265000.0,2014-10-03,2014,10,3,40
3971700981,3.0,1.75,2650.0,7500.0,1.5,4,7,1590.0,1060.0,1962,98155,47.7716,-122.317,1340.0,7500.0,415000.0,2014-10-03,2014,10,3,40
9558021010,4.0,2.5,2130.0,6003.0,2.0,3,8,2130.0,,2003,98058,47.4518,-122.12,1940.0,4529.0,381000.0,2014-10-03,2014,10,3,40
3336000170,4.0,1.0,1480.0,6500.0,1.5,4,7,1480.0,,1914,98118,47.5282,-122.267,2380.0,6000.0,335000.0,2014-10-03,2014,10,3,40
2624059036,5.0,4.5,5130.0,43123.0,2.0,3,11,5130.0,,1996,98006,47.544,-122.126,4670.0,43560.0,1600000.0,2014-10-03,2014,10,3,40
3629921120,4.0,2.5,2660.0,5043.0,2.0,3,9,2660.0,,2003,98029,47.5445,-121.996,3010.0,5500.0,765000.0,2014-10-03,2014,10,3,40
3574900170,4.0,2.5,2320.0,8721.0,2.0,3,8,2320.0,,1991,98034,47.7326,-122.226,2260.0,8268.0,562500.0,2014-10-03,2014,10,3,40
7981900110,4.0,2.75,2300.0,3175.0,1.5,3,6,1340.0,960.0,1966,98144,47.5732,-122.305,1260.0,3175.0,350000.0,2014-10-03,2014,10,3,40
6412600005,4.0,1.5,1430.0,7232.0,1.5,3,7,1430.0,,1948,98125,47.7197,-122.328,1540.0,7232.0,375000.0,2014-10-03,2014,10,3,40
558100065,2.0,1.0,780.0,8160.0,1.0,4,6,780.0,,1953,98133,47.7356,-122.34,1310.0,8160.0,254922.0,2014-10-03,2014,10,3,40
7243500015,4.0,2.0,1720.0,5472.0,1.0,3,6,860.0,860.0,1923,98118,47.5299,-122.288,1720.0,5670.0,275000.0,2014-10-03,2014,10,3,40
3971701455,2.0,0.5,1180.0,7750.0,1.0,4,6,590.0,590.0,1945,98155,47.769,-122.316,1380.0,8976.0,273000.0,2014-10-03,2014,10,3,40
9828702266,3.0,2.5,1480.0,1165.0,3.0,3,8,1480.0,,2006,98144,47.6199,-122.3,1480.0,1231.0,520000.0,2014-10-03,2014,10,3,40
3528400180,4.0,2.75,3390.0,16153.0,1.0,4,7,1970.0,1420.0,1961,98031,47.3954,-122.184,2530.0,8495.0,350000.0,2014-10-03,2014,10,3,40
3815500045,3.0,2.25,1880.0,12473.0,1.0,3,8,1420.0,460.0,1958,98028,47.7623,-122.256,2300.0,10469.0,399000.0,2014-10-03,2014,10,3,40
4365200505,2.0,1.0,1390.0,7740.0,1.0,4,6,1390.0,,1925,98126,47.5232,-122.371,1290.0,7740.0,354000.0,2014-10-03,2014,10,3,40
425200205,3.0,1.5,1020.0,10152.0,1.0,5,6,1020.0,,1959,98056,47.4971,-122.168,1320.0,8892.0,165000.0,2014-10-03,2014,10,3,40
6450301690,3.0,1.0,1000.0,5454.0,1.0,3,7,1000.0,,1954,98133,47.7339,-122.337,1320.0,5250.0,210000.0,2014-10-03,2014,10,3,40
1626069198,3.0,1.75,2290.0,44866.0,1.0,3,8,1390.0,900.0,1981,98077,47.7398,-122.041,2410.0,44866.0,450000.0,2014-10-03,2014,10,3,40
7221400320,2.0,1.0,750.0,6089.0,1.0,3,6,750.0,,1937,98055,47.475,-122.199,1430.0,6451.0,213000.0,2014-10-03,2014,10,3,40
9550201495,3.0,1.75,2120.0,5000.0,2.0,3,7,1980.0,140.0,1920,98103,47.6666,-122.331,2020.0,5000.0,765000.0,2014-10-03,2014,10,3,40
2787000040,3.0,1.5,1870.0,42070.0,1.0,3,7,1870.0,,1953,98168,47.509,-122.313,1870.0,19965.0,285000.0,2014-10-03,2014,10,3,40
1085623630,4.0,2.5,2708.0,4772.0,2.0,3,9,2708.0,,2014,98092,47.3413,-122.178,2502.0,4900.0,436952.0,2014-10-03,2014,10,3,40
7922900030,3.0,2.75,2660.0,10350.0,1.0,4,8,1330.0,1330.0,1971,98008,47.5868,-122.116,2820.0,10043.0,851000.0,2014-10-03,2014,10,3,40
3299200080,4.0,2.75,2440.0,12051.0,1.0,5,8,1440.0,1000.0,1966,98133,47.7456,-122.351,2030.0,8006.0,518000.0,2014-10-03,2014,10,3,40
1068000559,4.0,1.75,3720.0,8448.0,1.0,4,9,1960.0,1760.0,1947,98199,47.6425,-122.406,2540.0,7064.0,1280000.0,2014-10-03,2014,10,3,40
7129302555,2.0,1.0,1410.0,5650.0,1.5,3,6,1410.0,,1918,98118,47.5159,-122.258,1430.0,5650.0,260000.0,2014-10-03,2014,10,3,40
5561200980,4.0,2.25,2680.0,35218.0,2.0,3,8,2680.0,,1986,98027,47.4613,-121.997,2980.0,35218.0,390000.0,2014-10-03,2014,10,3,40
6163900411,2.0,1.0,1050.0,8220.0,1.0,4,6,780.0,270.0,1947,98155,47.7598,-122.316,1340.0,7651.0,310000.0,2014-10-03,2014,10,3,40
3598600049,1.0,0.75,840.0,7203.0,1.5,3,6,840.0,,1949,98168,47.4756,-122.301,1560.0,8603.0,124000.0,2014-10-03,2014,10,3,40
5029450290,3.0,1.5,1630.0,6625.0,1.0,5,7,980.0,650.0,1980,98023,47.29,-122.368,1440.0,7145.0,230000.0,2014-10-03,2014,10,3,40
9211000110,4.0,2.5,3130.0,5795.0,2.0,3,9,3130.0,,2008,98059,47.4997,-122.151,2950.0,5259.0,525000.0,2014-10-03,2014,10,3,40
426059055,3.0,1.75,2410.0,35236.0,1.0,3,8,2410.0,,1980,98072,47.7651,-122.166,2110.0,16980.0,620000.0,2014-10-03,2014,10,3,40
9485950310,4.0,3.25,5450.0,37058.0,1.5,5,9,5450.0,,1984,98042,47.351,-122.087,2800.0,35716.0,610000.0,2014-10-03,2014,10,3,40
9523100550,3.0,1.5,2040.0,3960.0,2.0,5,8,2040.0,,1928,98103,47.6658,-122.355,1540.0,3400.0,857500.0,2014-10-03,2014,10,3,40
9808100185,4.0,3.5,4020.0,13515.0,2.0,3,11,4020.0,,2001,98004,47.6462,-122.212,3930.0,13515.0,1690000.0,2014-10-03,2014,10,3,40
1770000330,4.0,2.75,2630.0,15000.0,1.0,4,7,1690.0,940.0,1976,98072,47.7425,-122.089,1800.0,16500.0,500000.0,2014-10-03,2014,10,3,40
7202270700,4.0,2.5,2420.0,4500.0,2.0,3,7,2420.0,,2001,98053,47.6874,-122.037,2280.0,4500.0,597400.0,2014-10-03,2014,10,3,40
8562890590,3.0,2.5,2430.0,5000.0,2.0,3,8,2430.0,,2001,98042,47.3786,-122.127,2910.0,5620.0,372000.0,2014-10-03,2014,10,3,40
5708500208,2.0,1.5,1240.0,3873.0,1.0,4,6,860.0,380.0,1909,98116,47.5752,-122.388,1240.0,4336.0,412000.0,2014-10-03,2014,10,3,40
1313000710,3.0,2.25,1920.0,9600.0,1.0,4,8,1560.0,360.0,1968,98052,47.6341,-122.103,2040.0,9600.0,652000.0,2014-10-03,2014,10,3,40
3629970620,4.0,2.5,1850.0,1836.0,2.0,3,7,1600.0,250.0,2005,98029,47.5529,-121.996,1770.0,2236.0,476100.0,2014-10-03,2014,10,3,40
9828701085,3.0,1.75,2560.0,4800.0,1.0,3,7,1280.0,1280.0,1911,98112,47.6207,-122.295,1620.0,4800.0,747000.0,2014-10-03,2014,10,3,40
7399300850,3.0,2.25,1500.0,7482.0,1.0,4,7,1210.0,290.0,1968,98055,47.4619,-122.187,1480.0,7308.0,290000.0,2014-10-03,2014,10,3,40
4216500020,5.0,2.75,2930.0,7663.0,2.0,3,9,2930.0,,2013,98056,47.5308,-122.184,2750.0,10335.0,718000.0,2014-10-03,2014,10,3,40
1150000740,4.0,2.5,1990.0,8034.0,2.0,4,10,1990.0,,1989,98029,47.561,-122.018,2580.0,8034.0,639000.0,2014-10-03,2014,10,3,40
9578501110,4.0,3.5,2584.0,5005.0,2.0,3,8,2584.0,,2014,98023,47.296,-122.35,2767.0,5201.0,429900.0,2014-10-03,2014,10,3,40
2862100260,4.0,1.75,1840.0,4280.0,1.0,4,7,920.0,920.0,1918,98105,47.6681,-122.32,1660.0,4280.0,540000.0,2014-10-03,2014,10,3,40
2525049086,4.0,3.25,3990.0,18115.0,2.0,4,11,3990.0,,1989,98039,47.6177,-122.229,3450.0,16087.0,2720000.0,2014-10-03,2014,10,3,40
323089159,3.0,1.75,1340.0,13115.0,1.0,3,7,1340.0,,1978,98045,47.5021,-121.77,1370.0,10800.0,332000.0,2014-10-03,2014,10,3,40
372000040,3.0,1.75,1720.0,6000.0,1.0,3,7,1000.0,720.0,1954,98178,47.4999,-122.223,1690.0,6000.0,304000.0,2014-10-03,2014,10,3,40
6639900242,4.0,2.5,2850.0,12429.0,2.0,3,9,2850.0,,2008,98033,47.6915,-122.177,2540.0,12000.0,750000.0,2014-10-03,2014,10,3,40
104501040,4.0,2.0,1500.0,7854.0,1.5,3,7,1500.0,,1983,98023,47.3127,-122.354,1500.0,7334.0,249900.0,2014-10-03,2014,10,3,40
1081200350,4.0,1.75,1760.0,11180.0,1.0,4,8,1760.0,,1968,98059,47.4715,-122.118,1730.0,11180.0,320000.0,2014-10-03,2014,10,3,40
8857600780,5.0,1.5,1710.0,8100.0,1.5,4,7,1710.0,,1961,98032,47.3839,-122.288,1480.0,8025.0,158550.0,2014-10-03,2014,10,3,40
1450900020,3.0,2.0,1610.0,8416.0,1.0,3,7,1610.0,,1994,98031,47.397,-122.187,1600.0,8308.0,268000.0,2014-10-03,2014,10,3,40
6411600026,3.0,1.0,1500.0,9416.0,1.0,4,8,1500.0,,1952,98133,47.7135,-122.332,1440.0,7200.0,475500.0,2014-10-03,2014,10,3,40
952001735,4.0,1.75,2100.0,6613.0,2.0,3,8,2100.0,,1909,98116,47.567,-122.385,1630.0,5750.0,750000.0,2014-10-04,2014,10,4,40
6858700225,3.0,1.75,1550.0,6225.0,1.0,4,7,1550.0,,1949,98002,47.3098,-122.218,1760.0,9496.0,199950.0,2014-10-04,2014,10,4,40
461002551,1.0,1.0,580.0,1799.0,1.0,3,7,580.0,,1908,98117,47.6829,-122.375,1260.0,4000.0,330600.0,2014-10-04,2014,10,4,40
8929000060,2.0,1.75,1210.0,1189.0,2.0,3,8,1210.0,,2014,98029,47.5526,-121.998,1540.0,1672.0,351358.0,2014-10-04,2014,10,4,40
1088030010,4.0,2.75,2040.0,8996.0,1.0,4,8,1260.0,780.0,1974,98033,47.666,-122.185,2470.0,9180.0,464625.0,2014-10-05,2014,10,5,40
7983000200,3.0,1.0,1300.0,8284.0,1.0,3,7,1300.0,,1968,98003,47.3327,-122.306,1360.0,7848.0,169575.0,2014-10-05,2014,10,5,40
2113700500,3.0,1.75,1290.0,4000.0,1.0,3,6,1170.0,120.0,1943,98106,47.5309,-122.354,1140.0,4000.0,250800.0,2014-10-05,2014,10,5,40
3821400200,3.0,2.0,1290.0,9312.0,1.0,3,7,1290.0,,1947,98168,47.4811,-122.325,1650.0,7300.0,215000.0,2014-10-06,2014,10,6,41
3904940140,4.0,2.5,2420.0,8056.0,1.0,3,8,1680.0,740.0,1988,98029,47.5748,-122.013,2160.0,6807.0,550000.0,2014-10-06,2014,10,6,41
7579200765,2.0,2.5,1350.0,944.0,2.0,3,9,870.0,480.0,2004,98116,47.5591,-122.385,1440.0,1350.0,439000.0,2014-10-06,2014,10,6,41
